品目,数量,単位,高値,安値,主な産地,日付,元ファイル
塩さば,1992,1kg,648,431,,平成29年11月29日（水）,suiexcel20 (29).xls
塩さけ,1834,1kg,1159.3586800573887,605,,平成29年11月29日（水）,suiexcel20 (29).xls
塩すけそうこ,547,1kg,2267.0019193857966,1209,,平成29年11月29日（水）,suiexcel20 (29).xls
塩かずのこ,2387,1kg,7850.743202416919,4125,,平成29年11月29日（水）,suiexcel20 (29).xls
開干さんま,185,1kg,1603.4588235294118,832,,平成29年11月29日（水）,suiexcel20 (29).xls
開干あじ,185,1kg,1455.2769230769231,648,,平成29年11月29日（水）,suiexcel20 (29).xls
若干かれい,50,1kg,1080,864,,平成29年11月29日（水）,suiexcel20 (29).xls
ちりめん,1662,1kg,5940,1400,,平成29年11月29日（水）,suiexcel20 (29).xls
茹かに,50,1Kg,4320,3780,,平成29年11月29日（水）,suiexcel20 (29).xls
くろまぐろ,198,1kg,3469.0149253731342,2500,,平成29年11月30日（木）,suiexcel21 (25).xls
きわだ,804,1kg,2621.0208333333335,980,,平成29年11月30日（木）,suiexcel21 (25).xls
あじ,1222,1kg,989.2295081967213,216,,平成29年11月30日（木）,suiexcel21 (25).xls
さば,3643,1kg,552.3994060876021,216,,平成29年11月30日（木）,suiexcel21 (25).xls
まいわし,2430,1kg,216,108,,平成29年11月30日（木）,suiexcel21 (25).xls
養成ぶり,2442,1kg,1410.6606914212548,830,,平成29年11月30日（木）,suiexcel21 (25).xls
養成まだい,4284,1kg,2169.382716049383,972,,平成29年11月30日（木）,suiexcel21 (25).xls
さわら,791,1kg,1138.6611570247933,540,,平成29年11月30日（木）,suiexcel21 (25).xls
かれい,474,1Kg,6800,400,,平成29年11月30日（木）,suiexcel21 (25).xls
養成はまち,459,1kg,1306.772277227723,950,,平成29年11月30日（木）,suiexcel21 (25).xls
養成かんぱち,1334,1kg,1612.3323442136498,770,,平成29年11月30日（木）,suiexcel21 (25).xls
するめいか,800,1Kg,923,810,,平成29年11月30日（木）,suiexcel21 (25).xls
さけ,1592,1kg,1974.0539682539684,1165,,平成29年11月30日（木）,suiexcel21 (25).xls
たこ,500,1kg,9000,972,,平成29年11月30日（木）,suiexcel21 (25).xls
かに,294,1kg,5997.761904761905,2052,,平成29年11月30日（木）,suiexcel21 (25).xls
はまぐり,259,1kg,1836,432,,平成29年11月30日（木）,suiexcel21 (25).xls
あさり,2497,1kg,1043.8538205980067,324,,平成29年11月30日（木）,suiexcel21 (25).xls
かき,2779,1kg,3240,1080,,平成29年11月30日（木）,suiexcel21 (25).xls
冷凍たこ,400,1kg,1620,1134,,平成29年11月30日（木）,suiexcel21 (25).xls
冷凍かに,1277,1kg,4320,2300,,平成29年11月30日（木）,suiexcel21 (25).xls
冷凍えび,1723,1kg,2700,700,,平成29年11月30日（木）,suiexcel21 (25).xls
塩さば,950,1kg,907.248,432,,平成29年11月30日（木）,suiexcel21 (25).xls
塩さけ,835,1kg,1204.3464566929133,600,,平成29年11月30日（木）,suiexcel21 (25).xls
塩すけそうこ,178,1kg,3938.4375,2029,,平成29年11月30日（木）,suiexcel21 (25).xls
塩かずのこ,2801,1kg,7978.336146272855,2700,,平成29年11月30日（木）,suiexcel21 (25).xls
開干さんま,188,1kg,1469.909090909091,765,,平成29年11月30日（木）,suiexcel21 (25).xls
開干あじ,159,1kg,1782.4915254237287,648,,平成29年11月30日（木）,suiexcel21 (25).xls
若干かれい,50,1kg,1080,756,,平成29年11月30日（木）,suiexcel21 (25).xls
ちりめん,805,1kg,5940,1836,,平成29年11月30日（木）,suiexcel21 (25).xls
茹かに,30,1Kg,6480,4320,,平成29年11月30日（木）,suiexcel21 (25).xls
くろまぐろ,1422,1kg,2472.2125,680,,平成29年12月1日（金）,suiexcel (35).xls
きわだ,1663,1kg,1296,450,,平成29年12月1日（金）,suiexcel (35).xls
あじ,684,1kg,594,146,,平成29年12月1日（金）,suiexcel (35).xls
さば,4443,1kg,866.9320872274143,102,,平成29年12月1日（金）,suiexcel (35).xls
まいわし,1700,1kg,216,108,,平成29年12月1日（金）,suiexcel (35).xls
養成ぶり,2088,1kg,2776.776255707762,1080,,平成29年12月1日（金）,suiexcel (35).xls
養成まだい,3740,1kg,3963.6000000000004,972,,平成29年12月1日（金）,suiexcel (35).xls
養成はまち,548,1kg,1986.269230769231,1080,,平成29年12月1日（金）,suiexcel (35).xls
養成かんぱち,1873,1kg,2138.8762677484788,1194,,平成29年12月1日（金）,suiexcel (35).xls
するめいか,300,1kg,1080,960.12,,平成29年12月1日（金）,suiexcel (35).xls
さけ,2937,1kg,2114.236442516269,1230,,平成29年12月1日（金）,suiexcel (35).xls
養成ふぐ,946,1kg,10300,1600,,平成29年12月1日（金）,suiexcel (35).xls
たこ,588,1kg,5490.738562091503,972,,平成29年12月1日（金）,suiexcel (35).xls
かに,1317,1kg,2376,880,,平成29年12月1日（金）,suiexcel (35).xls
はまぐり,1278,1kg,2108.8463157894735,540,,平成29年12月1日（金）,suiexcel (35).xls
あさり,1931,1kg,1141,324,,平成29年12月1日（金）,suiexcel (35).xls
ほたて貝,644,1kg,4097.333333333333,648,,平成29年12月1日（金）,suiexcel (35).xls
かき,6397,1kg,3240,1060,,平成29年12月1日（金）,suiexcel (35).xls
冷凍たこ,300,1kg,1512,1188,,平成29年12月1日（金）,suiexcel (35).xls
冷凍かに,6355,1kg,6773.6619134042,1260,,平成29年12月1日（金）,suiexcel (35).xls
冷凍えび,3626,1kg,4320,1188,,平成29年12月1日（金）,suiexcel (35).xls
塩さば,7734,1kg,648,432,,平成29年12月1日（金）,suiexcel (35).xls
塩さけ,5506,1kg,1966.2132219397022,1031,,平成29年12月1日（金）,suiexcel (35).xls
塩すけそうこ,1247,1kg,3885.069860279441,1080,,平成29年12月1日（金）,suiexcel (35).xls
塩かずのこ,4874,1kg,7560,2427,,平成29年12月1日（金）,suiexcel (35).xls
開干あじ,200,1kg,1080,648,,平成29年12月1日（金）,suiexcel (35).xls
若干かれい,524,1kg,2160,628,,平成29年12月1日（金）,suiexcel (35).xls
ちりめん,3908,1kg,5724,1000,,平成29年12月1日（金）,suiexcel (35).xls
茹かに,250,1kg,6480,3240,,平成29年12月1日（金）,suiexcel (35).xls
いくら,300,1kg,7344,7344,,平成29年12月1日（金）,suiexcel (35).xls
くろまぐろ,1071,1kg,2296.278911564626,250,,平成29年12月2日（土）,suiexcel1 (35).xls
きわだ,1671,1kg,1296,450,,平成29年12月2日（土）,suiexcel1 (35).xls
あじ,251,1kg,1478.5882352941176,594,,平成29年12月2日（土）,suiexcel1 (35).xls
さば,6297,1kg,432,324,,平成29年12月2日（土）,suiexcel1 (35).xls
まいわし,2538,1kg,270,162,,平成29年12月2日（土）,suiexcel1 (35).xls
養成ぶり,2740,1kg,4259.213346814965,972,,平成29年12月2日（土）,suiexcel1 (35).xls
養成まだい,4981,1kg,3561.744075829384,972,,平成29年12月2日（土）,suiexcel1 (35).xls
養成はまち,878,1kg,1491.3560371517028,750,,平成29年12月2日（土）,suiexcel1 (35).xls
養成かんぱち,2182,1kg,1679.782688766114,800,,平成29年12月2日（土）,suiexcel1 (35).xls
するめいか,250,1Kg,1188,1080,,平成29年12月2日（土）,suiexcel1 (35).xls
さけ,3194,1kg,1958.006933744222,1154,,平成29年12月2日（土）,suiexcel1 (35).xls
養成ふぐ,734,1kg,6600,1728,,平成29年12月2日（土）,suiexcel1 (35).xls
たこ,315,1kg,4524.741116751269,842,,平成29年12月2日（土）,suiexcel1 (35).xls
かに,3051,1kg,2376,500,,平成29年12月2日（土）,suiexcel1 (35).xls
はまぐり,1489,1kg,1845.6074450084602,432,,平成29年12月2日（土）,suiexcel1 (35).xls
あさり,1867,1kg,1141,324,,平成29年12月2日（土）,suiexcel1 (35).xls
ほたて貝,1281,1kg,2641.453027139875,540,,平成29年12月2日（土）,suiexcel1 (35).xls
かき,4827,1kg,3240,1080,,平成29年12月2日（土）,suiexcel1 (35).xls
冷凍たこ,200,1kg,1512,1188,,平成29年12月2日（土）,suiexcel1 (35).xls
冷凍かに,2265,1kg,6156,2160,,平成29年12月2日（土）,suiexcel1 (35).xls
冷凍えび,2377,1kg,4320,1188,,平成29年12月2日（土）,suiexcel1 (35).xls
塩さば,2480,1Kg,648,432,,平成29年12月2日（土）,suiexcel1 (35).xls
塩さけ,1098,1kg,1421.7090464547678,850,,平成29年12月2日（土）,suiexcel1 (35).xls
塩すけそうこ,561,1kg,3438.072892938497,1080,,平成29年12月2日（土）,suiexcel1 (35).xls
塩かずのこ,4179,1kg,7452,2160,,平成29年12月2日（土）,suiexcel1 (35).xls
開干あじ,106,1kg,1080,648,,平成29年12月2日（土）,suiexcel1 (35).xls
若干かれい,106,1kg,2160,689,,平成29年12月2日（土）,suiexcel1 (35).xls
ちりめん,1424,1kg,5480,1800,,平成29年12月2日（土）,suiexcel1 (35).xls
茹かに,250,1kg,6480,3240,,平成29年12月2日（土）,suiexcel1 (35).xls
いくら,80,1kg,11340,8208,,平成29年12月2日（土）,suiexcel1 (35).xls
くろまぐろ,445,1kg,1090,1090,,平成29年12月4日（月）,suiexcel2 (35).xls
きわだ,8471,1kg,1404,380,,平成29年12月4日（月）,suiexcel2 (35).xls
あじ,1509,1kg,648,187.369661266568,,平成29年12月4日（月）,suiexcel2 (35).xls
さば,2148,1kg,1308.0810810810813,324,,平成29年12月4日（月）,suiexcel2 (35).xls
まいわし,2185,1kg,1761.0963855421687,108,,平成29年12月4日（月）,suiexcel2 (35).xls
養成ぶり,3843,1kg,1188,712.8,,平成29年12月4日（月）,suiexcel2 (35).xls
養成まだい,7536,1kg,1793.31589958159,924,,平成29年12月4日（月）,suiexcel2 (35).xls
養成はまち,742,1kg,7000,1080,,平成29年12月4日（月）,suiexcel2 (35).xls
養成かんぱち,1240,1kg,5695.242105263158,1242,,平成29年12月4日（月）,suiexcel2 (35).xls
するめいか,1840,1kg,1133.8261494252874,850,,平成29年12月4日（月）,suiexcel2 (35).xls
さけ,2432,1kg,1926.420035149385,1063,,平成29年12月4日（月）,suiexcel2 (35).xls
養成ふぐ,802,1kg,3364,1080,,平成29年12月4日（月）,suiexcel2 (35).xls
たこ,180,1kg,3225.705882352941,1296,,平成29年12月4日（月）,suiexcel2 (35).xls
かに,1058,1kg,3564,250,,平成29年12月4日（月）,suiexcel2 (35).xls
はまぐり,327,1kg,1834,432,,平成29年12月4日（月）,suiexcel2 (35).xls
あさり,3189,1kg,1141,324,,平成29年12月4日（月）,suiexcel2 (35).xls
ほたて貝,788,1kg,3440.864864864865,648,,平成29年12月4日（月）,suiexcel2 (35).xls
かき,4010,1kg,3240,1080,,平成29年12月4日（月）,suiexcel2 (35).xls
冷凍たこ,100,1kg,1512,1188,,平成29年12月4日（月）,suiexcel2 (35).xls
冷凍かに,1750,1kg,6156,1260,,平成29年12月4日（月）,suiexcel2 (35).xls
冷凍えび,2406,1kg,4320,1188,,平成29年12月4日（月）,suiexcel2 (35).xls
塩さば,4076,1kg,648,324,,平成29年12月4日（月）,suiexcel2 (35).xls
塩さけ,2190,1kg,2160,880,,平成29年12月4日（月）,suiexcel2 (35).xls
塩すけそうこ,863,1kg,3240,1365,,平成29年12月4日（月）,suiexcel2 (35).xls
塩かずのこ,1300,1kg,7560,2160,,平成29年12月4日（月）,suiexcel2 (35).xls
開干あじ,116,1kg,1188,648,,平成29年12月4日（月）,suiexcel2 (35).xls
若干かれい,171,1kg,1186.6760563380283,618,,平成29年12月4日（月）,suiexcel2 (35).xls
ちりめん,2136,1kg,4300,1800,,平成29年12月4日（月）,suiexcel2 (35).xls
茹かに,150,1kg,5940,3240,,平成29年12月4日（月）,suiexcel2 (35).xls
いくら,80,1kg,8424,6000,,平成29年12月4日（月）,suiexcel2 (35).xls
くろまぐろ,1039,1kg,2502.9536585365854,800,,平成29年12月5日（火）,suiexcel3 (35).xls
きわだ,1321,1kg,1296,672,,平成29年12月5日（火）,suiexcel3 (35).xls
あじ,321,1kg,918,146,,平成29年12月5日（火）,suiexcel3 (35).xls
さば,5674,1kg,432,324,,平成29年12月5日（火）,suiexcel3 (35).xls
まいわし,4053,1kg,270,162,,平成29年12月5日（火）,suiexcel3 (35).xls
養成ぶり,2521,1kg,2917.2289156626503,1080,,平成29年12月5日（火）,suiexcel3 (35).xls
養成まだい,3560,1kg,7741.666666666666,972,,平成29年12月5日（火）,suiexcel3 (35).xls
養成はまち,575,1kg,1441.3532934131736,800,,平成29年12月5日（火）,suiexcel3 (35).xls
養成かんぱち,1512,1kg,1597.5011990407675,800,,平成29年12月5日（火）,suiexcel3 (35).xls
するめいか,880,1kg,1134,962,,平成29年12月5日（火）,suiexcel3 (35).xls
さけ,1858,1kg,2129.672010688043,1237,,平成29年12月5日（火）,suiexcel3 (35).xls
養成ふぐ,659,1kg,7100,864,,平成29年12月5日（火）,suiexcel3 (35).xls
たこ,524,1kg,8483.008547008547,150,,平成29年12月5日（火）,suiexcel3 (35).xls
かに,1914,1kg,2268,820,,平成29年12月5日（火）,suiexcel3 (35).xls
はまぐり,999,1kg,2057.7690217391305,432,,平成29年12月5日（火）,suiexcel3 (35).xls
あさり,2733,1kg,1141,324,,平成29年12月5日（火）,suiexcel3 (35).xls
ほたて貝,1080,1kg,3195.92,540,,平成29年12月5日（火）,suiexcel3 (35).xls
かき,4421,1kg,3240,1027,,平成29年12月5日（火）,suiexcel3 (35).xls
冷凍たこ,200,1kg,1512,1188,,平成29年12月5日（火）,suiexcel3 (35).xls
冷凍かに,7246,1kg,6240.34713556438,2160,,平成29年12月5日（火）,suiexcel3 (35).xls
冷凍えび,2356,1kg,4320,1188,,平成29年12月5日（火）,suiexcel3 (35).xls
塩さば,3444,1kg,648,432,,平成29年12月5日（火）,suiexcel3 (35).xls
塩さけ,802,1kg,1199.818897637795,920,,平成29年12月5日（火）,suiexcel3 (35).xls
塩すけそうこ,847,1kg,3827.2294372294373,1080,,平成29年12月5日（火）,suiexcel3 (35).xls
塩かずのこ,2332,1kg,6774.9469153515065,160,,平成29年12月5日（火）,suiexcel3 (35).xls
開干あじ,216,1kg,1080,648,,平成29年12月5日（火）,suiexcel3 (35).xls
若干かれい,346,1kg,2847.9493670886077,864,,平成29年12月5日（火）,suiexcel3 (35).xls
ちりめん,416,1kg,4500,648,,平成29年12月5日（火）,suiexcel3 (35).xls
茹かに,100,1kg,4860,3780,,平成29年12月5日（火）,suiexcel3 (35).xls
いくら,10,1kg,7020,7020,,平成29年12月5日（火）,suiexcel3 (35).xls
くろまぐろ,993,1kg,2259.7516960651287,600,,平成29年12月7日（木）,suiexcel4 (35).xls
きわだ,1144,1kg,1404,450,,平成29年12月7日（木）,suiexcel4 (35).xls
あじ,903,1kg,2000,357,,平成29年12月7日（木）,suiexcel4 (35).xls
さば,6930,1kg,426.0355263157895,270,,平成29年12月7日（木）,suiexcel4 (35).xls
まいわし,2585,1kg,216,108,,平成29年12月7日（木）,suiexcel4 (35).xls
養成ぶり,3661,1kg,3769.8654970760235,1080,,平成29年12月7日（木）,suiexcel4 (35).xls
養成まだい,3714,1kg,3455.7196261682247,972,,平成29年12月7日（木）,suiexcel4 (35).xls
養成はまち,674,1kg,1502.269230769231,750,,平成29年12月7日（木）,suiexcel4 (35).xls
養成かんぱち,1880,1kg,1718.65785997358,800,,平成29年12月7日（木）,suiexcel4 (35).xls
するめいか,1137,1kg,1026,918,,平成29年12月7日（木）,suiexcel4 (35).xls
さけ,2207,1kg,1700.0342434058307,600,,平成29年12月7日（木）,suiexcel4 (35).xls
養成ふぐ,870,1kg,9500,700,,平成29年12月7日（木）,suiexcel4 (35).xls
たこ,308,1kg,6637.488,972,,平成29年12月7日（木）,suiexcel4 (35).xls
かに,1351,1kg,3024,850,,平成29年12月7日（木）,suiexcel4 (35).xls
はまぐり,1691,1kg,2028.3192686357243,432,,平成29年12月7日（木）,suiexcel4 (35).xls
あさり,2645,1kg,1141,324,,平成29年12月7日（木）,suiexcel4 (35).xls
ほたて貝,2144,1kg,1693.4117647058824,540,,平成29年12月7日（木）,suiexcel4 (35).xls
かき,4296,1kg,3024,1080,,平成29年12月7日（木）,suiexcel4 (35).xls
冷凍たこ,200,1kg,1512,1188,,平成29年12月7日（木）,suiexcel4 (35).xls
冷凍かに,1348,1kg,6156,2160,,平成29年12月7日（木）,suiexcel4 (35).xls
冷凍えび,2238,1kg,4320,1188,,平成29年12月7日（木）,suiexcel4 (35).xls
塩さば,2208,1kg,648,432,,平成29年12月7日（木）,suiexcel4 (35).xls
塩さけ,1973,1kg,1087.3127217435378,880,,平成29年12月7日（木）,suiexcel4 (35).xls
塩すけそうこ,765,1kg,4031.716088328076,1080,,平成29年12月7日（木）,suiexcel4 (35).xls
塩かずのこ,3219,1kg,6480,2268,,平成29年12月7日（木）,suiexcel4 (35).xls
開干あじ,100,1kg,1080,648,,平成29年12月7日（木）,suiexcel4 (35).xls
若干かれい,896,1kg,1836,648,,平成29年12月7日（木）,suiexcel4 (35).xls
ちりめん,2216,1kg,5724,1500,,平成29年12月7日（木）,suiexcel4 (35).xls
茹かに,150,1kg,6480,3240,,平成29年12月7日（木）,suiexcel4 (35).xls
いくら,400,1kg,3780,3132,,平成29年12月7日（木）,suiexcel4 (35).xls
くろまぐろ,227,1kg,3867.1288888888885,2650,,平成29年12月8日（金）,suiexcel5 (35).xls
きわだ,1963,1kg,2485.522905027933,290,,平成29年12月8日（金）,suiexcel5 (35).xls
あじ,1057,1kg,1854.181818181818,594,,平成29年12月8日（金）,suiexcel5 (35).xls
さば,3265,1kg,443.71764705882356,270,,平成29年12月8日（金）,suiexcel5 (35).xls
まいわし,3850,1kg,216,108,,平成29年12月8日（金）,suiexcel5 (35).xls
養成ぶり,3904,1kg,1188,850,,平成29年12月8日（金）,suiexcel5 (35).xls
養成まだい,4648,1kg,1404,900,,平成29年12月8日（金）,suiexcel5 (35).xls
養成はまち,695,1kg,1797.1495327102803,450,,平成29年12月8日（金）,suiexcel5 (35).xls
養成かんぱち,1820,1kg,1844.0039761431412,650,,平成29年12月8日（金）,suiexcel5 (35).xls
するめいか,1330,1kg,939,648,,平成29年12月8日（金）,suiexcel5 (35).xls
さけ,2144,1kg,2217.4071353620147,1194,,平成29年12月8日（金）,suiexcel5 (35).xls
養成ふぐ,2263,1kg,3240,1610,,平成29年12月8日（金）,suiexcel5 (35).xls
たこ,263,1kg,11500,972,,平成29年12月8日（金）,suiexcel5 (35).xls
かに,294,1kg,5580.256756756757,2865,,平成29年12月8日（金）,suiexcel5 (35).xls
はまぐり,336,1kg,1836,432,,平成29年12月8日（金）,suiexcel5 (35).xls
あさり,1823,1kg,1141,270,,平成29年12月8日（金）,suiexcel5 (35).xls
ほたて貝,1187,1kg,2226.678414096916,540,,平成29年12月8日（金）,suiexcel5 (35).xls
かき,3122,1kg,3024,1080,,平成29年12月8日（金）,suiexcel5 (35).xls
冷凍たこ,100,1kg,1512,1188,,平成29年12月8日（金）,suiexcel5 (35).xls
冷凍かに,2616,1kg,6156,1260,,平成29年12月8日（金）,suiexcel5 (35).xls
冷凍えび,1971,1kg,4320,570,,平成29年12月8日（金）,suiexcel5 (35).xls
塩さば,1680,1kg,648,432,,平成29年12月8日（金）,suiexcel5 (35).xls
塩さけ,1285,1kg,2060.7342222222223,1078,,平成29年12月8日（金）,suiexcel5 (35).xls
塩すけそうこ,1283,1kg,2916,1080,,平成29年12月8日（金）,suiexcel5 (35).xls
