品目,数量,単位,高値,安値,主な産地,日付,元ファイル
はまぐり,376,1kg,1836,500,,令和3年12月4日（土）,suiexcel-2 (48).xls
あさり,1207,1kg,1080,378,,令和3年12月4日（土）,suiexcel-2 (48).xls
ほたて貝,933,1kg,4440,594,,令和3年12月4日（土）,suiexcel-2 (48).xls
かき,4481,1kg,3024,330,,令和3年12月4日（土）,suiexcel-2 (48).xls
冷凍たこ,100,1kg,2484,1728,,令和3年12月4日（土）,suiexcel-2 (48).xls
冷凍かに,1053,1kg,10800,640,,令和3年12月4日（土）,suiexcel-2 (48).xls
冷凍えび,1622,1kg,6330,540,,令和3年12月4日（土）,suiexcel-2 (48).xls
塩さば,2604,1kg,1050,300,,令和3年12月4日（土）,suiexcel-2 (48).xls
塩さけ,3362,1kg,2592,410,,令和3年12月4日（土）,suiexcel-2 (48).xls
塩すけそうこ,422,1kg,2140,1200,,令和3年12月4日（土）,suiexcel-2 (48).xls
塩かずのこ,359,1kg,5970,470,,令和3年12月4日（土）,suiexcel-2 (48).xls
開干あじ,260,1kg,1620,1080,,令和3年12月4日（土）,suiexcel-2 (48).xls
若干かれい,200,1kg,1944,864,,令和3年12月4日（土）,suiexcel-2 (48).xls
ちりめん,626,1kg,4800,300,,令和3年12月4日（土）,suiexcel-2 (48).xls
茹かに,150,1kg,12960,2160,,令和3年12月4日（土）,suiexcel-2 (48).xls
いくら,210,1kg,11300,9500,,令和3年12月4日（土）,suiexcel-2 (48).xls
くろまぐろ,676,1kg,3024,2550,,令和3年11月6日（土）,suiexcel-4 (47).xls
きわだ,1835,1kg,2320,360,,令和3年11月6日（土）,suiexcel-4 (47).xls
あじ,2623,1kg,900,180,,令和3年11月6日（土）,suiexcel-4 (47).xls
さば,2207,1kg,1800,324,,令和3年11月6日（土）,suiexcel-4 (47).xls
養成ぶり,1687,1kg,1550,210,,令和3年11月6日（土）,suiexcel-4 (47).xls
養成まだい,5260,1kg,1296,450,,令和3年11月6日（土）,suiexcel-4 (47).xls
さわら,649,1kg,1900,270,,令和3年11月6日（土）,suiexcel-4 (47).xls
かれい,68,1kg,2500,670,,令和3年11月6日（土）,suiexcel-4 (47).xls
養成はまち,475,1kg,1458,1080,,令和3年11月6日（土）,suiexcel-4 (47).xls
養成かんぱち,1711,1kg,1620,960,,令和3年11月6日（土）,suiexcel-4 (47).xls
するめいか,1165,1kg,2170,648,,令和3年11月6日（土）,suiexcel-4 (47).xls
さけ,4223,1kg,2900,550,,令和3年11月6日（土）,suiexcel-4 (47).xls
たこ,172,1kg,4330,640,,令和3年11月6日（土）,suiexcel-4 (47).xls
かに,361,1kg,6480,960,,令和3年11月6日（土）,suiexcel-4 (47).xls
はまぐり,364,1kg,2560,756,,令和3年11月6日（土）,suiexcel-4 (47).xls
あさり,1591,1kg,972,324,,令和3年11月6日（土）,suiexcel-4 (47).xls
かき,3490,1kg,3330,400,,令和3年11月6日（土）,suiexcel-4 (47).xls
冷凍たこ,200,1kg,2484,1944,,令和3年11月6日（土）,suiexcel-4 (47).xls
冷凍かに,507,1kg,12960,490,,令和3年11月6日（土）,suiexcel-4 (47).xls
冷凍えび,1417,1kg,4320,1060,,令和3年11月6日（土）,suiexcel-4 (47).xls
塩さば,2104,1kg,648,324,,令和3年11月6日（土）,suiexcel-4 (47).xls
塩さけ,1036,1kg,2484,700,,令和3年11月6日（土）,suiexcel-4 (47).xls
塩すけそうこ,682,1kg,2376,800,,令和3年11月6日（土）,suiexcel-4 (47).xls
塩かずのこ,607,1kg,4570,480,,令和3年11月6日（土）,suiexcel-4 (47).xls
開干さんま,364,1kg,1900,350,,令和3年11月6日（土）,suiexcel-4 (47).xls
開干あじ,261,1kg,1620,620,,令和3年11月6日（土）,suiexcel-4 (47).xls
若干かれい,200,1kg,2160,864,,令和3年11月6日（土）,suiexcel-4 (47).xls
ちりめん,1249,1kg,2310,600,,令和3年11月6日（土）,suiexcel-4 (47).xls
茹かに,100,1kg,2916,2160,,令和3年11月6日（土）,suiexcel-4 (47).xls
くろまぐろ,600,1kg,3024,2700,,令和3年12月6日（月）,suiexcel-3 (48).xls
きわだ,867,1kg,2320,756,,令和3年12月6日（月）,suiexcel-3 (48).xls
あじ,3647,1kg,930,170,,令和3年12月6日（月）,suiexcel-3 (48).xls
さば,3760,1kg,2000,240,,令和3年12月6日（月）,suiexcel-3 (48).xls
まいわし,411,1kg,400,220,,令和3年12月6日（月）,suiexcel-3 (48).xls
養成ぶり,2300,1kg,1350,210,,令和3年12月6日（月）,suiexcel-3 (48).xls
養成まだい,6537,1kg,1350,540,,令和3年12月6日（月）,suiexcel-3 (48).xls
養成はまち,550,1kg,1700,800,,令和3年12月6日（月）,suiexcel-3 (48).xls
養成かんぱち,970,1kg,2510,1100,,令和3年12月6日（月）,suiexcel-3 (48).xls
するめいか,500,1kg,648,540,,令和3年12月6日（月）,suiexcel-3 (48).xls
さけ,3504,1kg,1512,500,,令和3年12月6日（月）,suiexcel-3 (48).xls
養成ふぐ,271,1kg,3240,1600,,令和3年12月6日（月）,suiexcel-3 (48).xls
たこ,111,1kg,4330,1050,,令和3年12月6日（月）,suiexcel-3 (48).xls
かに,170,1kg,11880,800,,令和3年12月6日（月）,suiexcel-3 (48).xls
はまぐり,411,1kg,1836,500,,令和3年12月6日（月）,suiexcel-3 (48).xls
あさり,1803,1kg,1080,432,,令和3年12月6日（月）,suiexcel-3 (48).xls
ほたて貝,486,1kg,4440,540,,令和3年12月6日（月）,suiexcel-3 (48).xls
かき,3093,1kg,9720,630,,令和3年12月6日（月）,suiexcel-3 (48).xls
冷凍たこ,100,1kg,2484,1728,,令和3年12月6日（月）,suiexcel-3 (48).xls
冷凍かに,1233,1kg,10000,490,,令和3年12月6日（月）,suiexcel-3 (48).xls
冷凍えび,1576,1kg,4320,540,,令和3年12月6日（月）,suiexcel-3 (48).xls
塩さば,3428,1kg,1000,250,,令和3年12月6日（月）,suiexcel-3 (48).xls
塩さけ,612,1kg,2376,730,,令和3年12月6日（月）,suiexcel-3 (48).xls
塩すけそうこ,658,1kg,2400,600,,令和3年12月6日（月）,suiexcel-3 (48).xls
塩かずのこ,606,1kg,3200,1900,,令和3年12月6日（月）,suiexcel-3 (48).xls
開干あじ,297,1kg,1750,620,,令和3年12月6日（月）,suiexcel-3 (48).xls
若干かれい,200,1kg,1620,1080,,令和3年12月6日（月）,suiexcel-3 (48).xls
ちりめん,1672,1kg,2310,530,,令和3年12月6日（月）,suiexcel-3 (48).xls
茹かに,100,1kg,7560,2160,,令和3年12月6日（月）,suiexcel-3 (48).xls
いくら,52,1kg,12000,9700,,令和3年12月6日（月）,suiexcel-3 (48).xls
くろまぐろ,400,1kg,3024,2700,,令和3年11月8日（月）,suiexcel-5 (47).xls
きわだ,2026,1kg,2320,330,,令和3年11月8日（月）,suiexcel-5 (47).xls
あじ,541,1kg,3500,250,,令和3年11月8日（月）,suiexcel-5 (47).xls
さば,3086,1kg,3500,280,,令和3年11月8日（月）,suiexcel-5 (47).xls
まいわし,2001,1kg,324,120,,令和3年11月8日（月）,suiexcel-5 (47).xls
養成ぶり,679,1kg,1350,210,,令和3年11月8日（月）,suiexcel-5 (47).xls
養成まだい,4549,1kg,1296,280,,令和3年11月8日（月）,suiexcel-5 (47).xls
さわら,578,1kg,1900,250,,令和3年11月8日（月）,suiexcel-5 (47).xls
かれい,903,1kg,2500,648,,令和3年11月8日（月）,suiexcel-5 (47).xls
養成はまち,511,1kg,1770,800,,令和3年11月8日（月）,suiexcel-5 (47).xls
養成かんぱち,1410,1kg,1570,900,,令和3年11月8日（月）,suiexcel-5 (47).xls
するめいか,1885,1kg,1200,648,,令和3年11月8日（月）,suiexcel-5 (47).xls
さけ,5452,1kg,2930,400,,令和3年11月8日（月）,suiexcel-5 (47).xls
たこ,203,1kg,4330,1090,,令和3年11月8日（月）,suiexcel-5 (47).xls
かに,223,1kg,20830,1710,,令和3年11月8日（月）,suiexcel-5 (47).xls
はまぐり,339,1kg,1620,756,,令和3年11月8日（月）,suiexcel-5 (47).xls
あさり,3262,1kg,972,324,,令和3年11月8日（月）,suiexcel-5 (47).xls
かき,2157,1kg,3240,630,,令和3年11月8日（月）,suiexcel-5 (47).xls
冷凍たこ,200,1kg,2484,1944,,令和3年11月8日（月）,suiexcel-5 (47).xls
冷凍かに,493,1kg,15500,3640,,令和3年11月8日（月）,suiexcel-5 (47).xls
冷凍えび,1631,1kg,4320,780,,令和3年11月8日（月）,suiexcel-5 (47).xls
塩さば,1581,1kg,1050,250,,令和3年11月8日（月）,suiexcel-5 (47).xls
塩さけ,1121,1kg,1250,830,,令和3年11月8日（月）,suiexcel-5 (47).xls
塩すけそうこ,280,1kg,81600,900,,令和3年11月8日（月）,suiexcel-5 (47).xls
塩かずのこ,447,1kg,6500,910,,令和3年11月8日（月）,suiexcel-5 (47).xls
開干さんま,205,1kg,1800,1080,,令和3年11月8日（月）,suiexcel-5 (47).xls
開干あじ,440,1kg,1620,140,,令和3年11月8日（月）,suiexcel-5 (47).xls
若干かれい,108,1kg,2500,864,,令和3年11月8日（月）,suiexcel-5 (47).xls
ちりめん,1064,1kg,2000,500,,令和3年11月8日（月）,suiexcel-5 (47).xls
茹かに,500,1kg,7560,2160,,令和3年11月8日（月）,suiexcel-5 (47).xls
くろまぐろ,600,1kg,3024,2700,,令和3年12月7日（火）,suiexcel-4 (48).xls
きわだ,942,1kg,2320,700,,令和3年12月7日（火）,suiexcel-4 (48).xls
あじ,1709,1kg,3500,180,,令和3年12月7日（火）,suiexcel-4 (48).xls
さば,3305,1kg,3500,280,,令和3年12月7日（火）,suiexcel-4 (48).xls
まいわし,1650,1kg,324,170,,令和3年12月7日（火）,suiexcel-4 (48).xls
養成ぶり,1698,1kg,1500,210,,令和3年12月7日（火）,suiexcel-4 (48).xls
養成まだい,4542,1kg,1350,540,,令和3年12月7日（火）,suiexcel-4 (48).xls
養成はまち,347,1kg,1458,1000,,令和3年12月7日（火）,suiexcel-4 (48).xls
養成かんぱち,1012,1kg,1566,1200,,令和3年12月7日（火）,suiexcel-4 (48).xls
するめいか,1250,1kg,1540,594,,令和3年12月7日（火）,suiexcel-4 (48).xls
さけ,4351,1kg,1500,700,,令和3年12月7日（火）,suiexcel-4 (48).xls
養成ふぐ,293,1kg,3500,1600,,令和3年12月7日（火）,suiexcel-4 (48).xls
たこ,117,1kg,4330,800,,令和3年12月7日（火）,suiexcel-4 (48).xls
かに,269,1kg,11880,150,,令和3年12月7日（火）,suiexcel-4 (48).xls
はまぐり,343,1kg,1836,500,,令和3年12月7日（火）,suiexcel-4 (48).xls
あさり,1721,1kg,1080,400,,令和3年12月7日（火）,suiexcel-4 (48).xls
ほたて貝,440,1kg,4440,540,,令和3年12月7日（火）,suiexcel-4 (48).xls
かき,3245,1kg,3024,480,,令和3年12月7日（火）,suiexcel-4 (48).xls
冷凍たこ,100,1kg,2484,1728,,令和3年12月7日（火）,suiexcel-4 (48).xls
冷凍かに,524,1kg,9500,520,,令和3年12月7日（火）,suiexcel-4 (48).xls
冷凍えび,1884,1kg,4320,540,,令和3年12月7日（火）,suiexcel-4 (48).xls
塩さば,2564,1kg,1230,300,,令和3年12月7日（火）,suiexcel-4 (48).xls
塩さけ,390,1kg,1250,700,,令和3年12月7日（火）,suiexcel-4 (48).xls
塩すけそうこ,919,1kg,2790,570,,令和3年12月7日（火）,suiexcel-4 (48).xls
塩かずのこ,339,1kg,4780,910,,令和3年12月7日（火）,suiexcel-4 (48).xls
開干あじ,326,1kg,1620,700,,令和3年12月7日（火）,suiexcel-4 (48).xls
若干かれい,100,1kg,1728,864,,令和3年12月7日（火）,suiexcel-4 (48).xls
ちりめん,1326,1kg,2000,324,,令和3年12月7日（火）,suiexcel-4 (48).xls
茹かに,100,1kg,7560,2160,,令和3年12月7日（火）,suiexcel-4 (48).xls
くろまぐろ,400,1kg,3024,2700,,令和3年11月9日（火）,suiexcel-6 (47).xls
きわだ,1538,1kg,2320,110,,令和3年11月9日（火）,suiexcel-6 (47).xls
あじ,615,1kg,1600,200,,令和3年11月9日（火）,suiexcel-6 (47).xls
さば,1287,1kg,3500,330,,令和3年11月9日（火）,suiexcel-6 (47).xls
まいわし,386,1kg,350,216,,令和3年11月9日（火）,suiexcel-6 (47).xls
養成ぶり,1046,1kg,1550,210,,令和3年11月9日（火）,suiexcel-6 (47).xls
養成まだい,3965,1kg,1296,450,,令和3年11月9日（火）,suiexcel-6 (47).xls
さわら,276,1kg,1512,300,,令和3年11月9日（火）,suiexcel-6 (47).xls
かれい,794,1kg,1000,540,,令和3年11月9日（火）,suiexcel-6 (47).xls
養成はまち,292,1kg,1458,1000,,令和3年11月9日（火）,suiexcel-6 (47).xls
養成かんぱち,1171,1kg,1640,920,,令和3年11月9日（火）,suiexcel-6 (47).xls
するめいか,905,1kg,1140,864,,令和3年11月9日（火）,suiexcel-6 (47).xls
さけ,3834,1kg,3250,380,,令和3年11月9日（火）,suiexcel-6 (47).xls
たこ,116,1kg,2808,1296,,令和3年11月9日（火）,suiexcel-6 (47).xls
かに,232,1kg,8330,710,,令和3年11月9日（火）,suiexcel-6 (47).xls
はまぐり,316,1kg,1728,756,,令和3年11月9日（火）,suiexcel-6 (47).xls
あさり,1534,1kg,972,324,,令和3年11月9日（火）,suiexcel-6 (47).xls
かき,2002,1kg,3240,250,,令和3年11月9日（火）,suiexcel-6 (47).xls
冷凍たこ,224,1kg,2484,1944,,令和3年11月9日（火）,suiexcel-6 (47).xls
冷凍かに,400,1kg,12960,4536,,令和3年11月9日（火）,suiexcel-6 (47).xls
冷凍えび,1474,1kg,4320,1060,,令和3年11月9日（火）,suiexcel-6 (47).xls
塩さば,2204,1kg,648,270,,令和3年11月9日（火）,suiexcel-6 (47).xls
塩さけ,1416,1kg,1350,800,,令和3年11月9日（火）,suiexcel-6 (47).xls
塩すけそうこ,324,1kg,83080,1650,,令和3年11月9日（火）,suiexcel-6 (47).xls
塩かずのこ,190,1kg,5970,470,,令和3年11月9日（火）,suiexcel-6 (47).xls
開干さんま,205,1kg,1900,1080,,令和3年11月9日（火）,suiexcel-6 (47).xls
開干あじ,404,1kg,1620,620,,令和3年11月9日（火）,suiexcel-6 (47).xls
若干かれい,200,1kg,1944,864,,令和3年11月9日（火）,suiexcel-6 (47).xls
ちりめん,794,1kg,3413,648,,令和3年11月9日（火）,suiexcel-6 (47).xls
茹かに,300,1kg,6480,2160,,令和3年11月9日（火）,suiexcel-6 (47).xls
くろまぐろ,600,1kg,3024,2700,,令和3年12月9日（木）,suiexcel-5 (48).xls
きわだ,1220,1kg,2320,756,,令和3年12月9日（木）,suiexcel-5 (48).xls
あじ,2367,1kg,3500,230,,令和3年12月9日（木）,suiexcel-5 (48).xls
さば,2962,1kg,3500,300,,令和3年12月9日（木）,suiexcel-5 (48).xls
まいわし,984,1kg,486,270,,令和3年12月9日（木）,suiexcel-5 (48).xls
養成ぶり,2116,1kg,1500,210,,令和3年12月9日（木）,suiexcel-5 (48).xls
養成まだい,4983,1kg,1350,540,,令和3年12月9日（木）,suiexcel-5 (48).xls
養成はまち,462,1kg,1458,800,,令和3年12月9日（木）,suiexcel-5 (48).xls
養成かんぱち,1241,1kg,1566,1200,,令和3年12月9日（木）,suiexcel-5 (48).xls
するめいか,775,1kg,1280,390,,令和3年12月9日（木）,suiexcel-5 (48).xls
さけ,3424,1kg,1930,550,,令和3年12月9日（木）,suiexcel-5 (48).xls
養成ふぐ,1084,1kg,3780,1620,,令和3年12月9日（木）,suiexcel-5 (48).xls
たこ,217,1kg,2200,1000,,令和3年12月9日（木）,suiexcel-5 (48).xls
かに,166,1kg,11880,420,,令和3年12月9日（木）,suiexcel-5 (48).xls
はまぐり,339,1kg,1836,500,,令和3年12月9日（木）,suiexcel-5 (48).xls
あさり,1453,1kg,1080,400,,令和3年12月9日（木）,suiexcel-5 (48).xls
ほたて貝,529,1kg,4440,540,,令和3年12月9日（木）,suiexcel-5 (48).xls
かき,3256,1kg,3400,220,,令和3年12月9日（木）,suiexcel-5 (48).xls
冷凍たこ,100,1kg,2484,1728,,令和3年12月9日（木）,suiexcel-5 (48).xls
冷凍かに,1415,1kg,11000,4190,,令和3年12月9日（木）,suiexcel-5 (48).xls
冷凍えび,2014,1kg,4720,540,,令和3年12月9日（木）,suiexcel-5 (48).xls
塩さば,5200,1kg,700,324,,令和3年12月9日（木）,suiexcel-5 (48).xls
塩さけ,358,1kg,1400,929,,令和3年12月9日（木）,suiexcel-5 (48).xls
塩すけそうこ,937,1kg,5860,648,,令和3年12月9日（木）,suiexcel-5 (48).xls
塩かずのこ,843,1kg,8640,1460,,令和3年12月9日（木）,suiexcel-5 (48).xls
開干あじ,386,1kg,1620,140,,令和3年12月9日（木）,suiexcel-5 (48).xls
若干かれい,200,1kg,1944,864,,令和3年12月9日（木）,suiexcel-5 (48).xls
ちりめん,2368,1kg,1620,648,,令和3年12月9日（木）,suiexcel-5 (48).xls
茹かに,100,1kg,7560,2160,,令和3年12月9日（木）,suiexcel-5 (48).xls
いくら,20,1kg,11340,11340,,令和3年12月9日（木）,suiexcel-5 (48).xls
くろまぐろ,700,1kg,3024,2400,,令和3年11月11日（木）,suiexcel-7 (47).xls
きわだ,1284,1kg,2320,648,,令和3年11月11日（木）,suiexcel-7 (47).xls
あじ,770,1kg,3500,280,,令和3年11月11日（木）,suiexcel-7 (47).xls
さば,1058,1kg,3500,380,,令和3年11月11日（木）,suiexcel-7 (47).xls
まいわし,100,1kg,1620,320,,令和3年11月11日（木）,suiexcel-7 (47).xls
養成ぶり,965,1kg,1550,210,,令和3年11月11日（木）,suiexcel-7 (47).xls
養成まだい,4919,1kg,1296,450,,令和3年11月11日（木）,suiexcel-7 (47).xls
さわら,214,1kg,1600,1296,,令和3年11月11日（木）,suiexcel-7 (47).xls
かれい,106,1kg,1080,700,,令和3年11月11日（木）,suiexcel-7 (47).xls
養成はまち,439,1kg,1810,800,,令和3年11月11日（木）,suiexcel-7 (47).xls
養成かんぱち,1362,1kg,1730,950,,令和3年11月11日（木）,suiexcel-7 (47).xls
するめいか,1455,1kg,1512,960,,令和3年11月11日（木）,suiexcel-7 (47).xls
さけ,2945,1kg,2900,780,,令和3年11月11日（木）,suiexcel-7 (47).xls
たこ,101,1kg,4330,1500,,令和3年11月11日（木）,suiexcel-7 (47).xls
かに,309,1kg,6480,1000,,令和3年11月11日（木）,suiexcel-7 (47).xls
はまぐり,193,1kg,1728,630,,令和3年11月11日（木）,suiexcel-7 (47).xls
あさり,1701,1kg,972,378,,令和3年11月11日（木）,suiexcel-7 (47).xls
かき,2002,1kg,12500,630,,令和3年11月11日（木）,suiexcel-7 (47).xls
冷凍たこ,200,1kg,2484,1944,,令和3年11月11日（木）,suiexcel-7 (47).xls
冷凍かに,459,1kg,12960,4536,,令和3年11月11日（木）,suiexcel-7 (47).xls
冷凍えび,1388,1kg,4320,1060,,令和3年11月11日（木）,suiexcel-7 (47).xls
塩さば,2828,1kg,760,200,,令和3年11月11日（木）,suiexcel-7 (47).xls
塩さけ,2330,1kg,1950,800,,令和3年11月11日（木）,suiexcel-7 (47).xls
塩すけそうこ,582,1kg,2790,800,,令和3年11月11日（木）,suiexcel-7 (47).xls
塩かずのこ,380,1kg,6500,570,,令和3年11月11日（木）,suiexcel-7 (47).xls
開干さんま,205,1kg,1900,1080,,令和3年11月11日（木）,suiexcel-7 (47).xls
開干あじ,468,1kg,1800,140,,令和3年11月11日（木）,suiexcel-7 (47).xls
若干かれい,200,1kg,1944,864,,令和3年11月11日（木）,suiexcel-7 (47).xls
ちりめん,1071,1kg,2310,200,,令和3年11月11日（木）,suiexcel-7 (47).xls
茹かに,300,1kg,6480,2160,,令和3年11月11日（木）,suiexcel-7 (47).xls
くろまぐろ,500,1kg,3024,2700,,令和3年12月10日（金）,suiexcel-6 (48).xls
きわだ,977,1kg,2320,756,,令和3年12月10日（金）,suiexcel-6 (48).xls
あじ,1661,1kg,3500,180,,令和3年12月10日（金）,suiexcel-6 (48).xls
さば,2557,1kg,3500,280,,令和3年12月10日（金）,suiexcel-6 (48).xls
まいわし,126,1kg,1620,320,,令和3年12月10日（金）,suiexcel-6 (48).xls
養成ぶり,1484,1kg,1350,210,,令和3年12月10日（金）,suiexcel-6 (48).xls
養成まだい,4450,1kg,1350,400,,令和3年12月10日（金）,suiexcel-6 (48).xls
養成はまち,373,1kg,1470,1000,,令和3年12月10日（金）,suiexcel-6 (48).xls
養成かんぱち,1138,1kg,1566,1200,,令和3年12月10日（金）,suiexcel-6 (48).xls
するめいか,720,1kg,702,594,,令和3年12月10日（金）,suiexcel-6 (48).xls
さけ,2814,1kg,1930,750,,令和3年12月10日（金）,suiexcel-6 (48).xls
養成ふぐ,957,1kg,4500,1620,,令和3年12月10日（金）,suiexcel-6 (48).xls
たこ,144,1kg,4330,1000,,令和3年12月10日（金）,suiexcel-6 (48).xls
かに,299,1kg,12960,290,,令和3年12月10日（金）,suiexcel-6 (48).xls
はまぐり,249,1kg,1836,500,,令和3年12月10日（金）,suiexcel-6 (48).xls
あさり,1104,1kg,1080,378,,令和3年12月10日（金）,suiexcel-6 (48).xls
ほたて貝,676,1kg,4440,540,,令和3年12月10日（金）,suiexcel-6 (48).xls
かき,2271,1kg,5140,470,,令和3年12月10日（金）,suiexcel-6 (48).xls
