品目,数量,単位,高値,安値,主な産地,日付,元ファイル
冷凍もんごいか,953,1kg,3564,864,,平成30年1月19日（金）,suiexcel10 (36).xls
冷凍たこ,300,1kg,1350,1242,,平成30年1月19日（金）,suiexcel10 (36).xls
冷凍えび,2248,1kg,4834.166666666667,1296,,平成30年1月19日（金）,suiexcel10 (36).xls
塩さば,2550,1kg,648,140,,平成30年1月19日（金）,suiexcel10 (36).xls
塩さけ,1832,1kg,1133,1133,,平成30年1月19日（金）,suiexcel10 (36).xls
塩すけそうこ,719,1kg,3613.2881355932204,1080,,平成30年1月19日（金）,suiexcel10 (36).xls
塩いわし,150,1kg,999.36,500,,平成30年1月19日（金）,suiexcel10 (36).xls
開干あじ,340,1kg,1080,648,,平成30年1月19日（金）,suiexcel10 (36).xls
若干かれい,50,1Kg,1836,1080,,平成30年1月19日（金）,suiexcel10 (36).xls
ちりめん,749,1Kg,4212,2160,,平成30年1月19日（金）,suiexcel10 (36).xls
くろまぐろ,557,1kg,3589.7131313131313,2800,,平成30年1月20日（土）,suiexcel11 (36).xls
きわだ,1327,1kg,3165.990176817289,200,,平成30年1月20日（土）,suiexcel11 (36).xls
あじ,796,1kg,702,400,,平成30年1月20日（土）,suiexcel11 (36).xls
さば,8763,1kg,378,270,,平成30年1月20日（土）,suiexcel11 (36).xls
まいわし,3010,1kg,270,162,,平成30年1月20日（土）,suiexcel11 (36).xls
養成ぶり,3354,1kg,1345.518472906404,680,,平成30年1月20日（土）,suiexcel11 (36).xls
養成まだい,5851,1kg,1988.9627279936558,972,,平成30年1月20日（土）,suiexcel11 (36).xls
養成はまち,1092,1kg,1721.5975232198143,500,,平成30年1月20日（土）,suiexcel11 (36).xls
養成かんぱち,2054,1kg,1694.7992495309568,700,,平成30年1月20日（土）,suiexcel11 (36).xls
するめいか,1565,1kg,756,648,,平成30年1月20日（土）,suiexcel11 (36).xls
さけ,1808,1kg,1464.2068965517242,800,,平成30年1月20日（土）,suiexcel11 (36).xls
養成ふぐ,902,1kg,4159.539295392954,594,,平成30年1月20日（土）,suiexcel11 (36).xls
たこ,532,1kg,9500,864,,平成30年1月20日（土）,suiexcel11 (36).xls
かに,216,1kg,6321.943661971831,3236,,平成30年1月20日（土）,suiexcel11 (36).xls
はまぐり,536,1kg,1836,432,,平成30年1月20日（土）,suiexcel11 (36).xls
あさり,2465,1kg,1088.7291666666667,324,,平成30年1月20日（土）,suiexcel11 (36).xls
かき,7814,1kg,2700,851,,平成30年1月20日（土）,suiexcel11 (36).xls
冷凍もんごいか,908,1kg,3564,864,,平成30年1月20日（土）,suiexcel11 (36).xls
冷凍たこ,300,1kg,1350,1242,,平成30年1月20日（土）,suiexcel11 (36).xls
冷凍えび,2054,1kg,2863.7662337662337,1296,,平成30年1月20日（土）,suiexcel11 (36).xls
塩さば,2258,1kg,648,324,,平成30年1月20日（土）,suiexcel11 (36).xls
塩さけ,3728,1kg,2000.9865879828326,1028,,平成30年1月20日（土）,suiexcel11 (36).xls
塩すけそうこ,413,1Kg,3672.433628318584,1080,,平成30年1月20日（土）,suiexcel11 (36).xls
塩いわし,57,1kg,467,467,,平成30年1月20日（土）,suiexcel11 (36).xls
開干あじ,415,1kg,1080,648,,平成30年1月20日（土）,suiexcel11 (36).xls
若干かれい,50,1Kg,1836,1080,,平成30年1月20日（土）,suiexcel11 (36).xls
ちりめん,686,1Kg,4212,2160,,平成30年1月20日（土）,suiexcel11 (36).xls
くろまぐろ,74,1kg,3497.864864864865,2800,,平成30年1月22日（月）,suiexcel12 (36).xls
きわだ,1539,1kg,2694.7353951890036,864,,平成30年1月22日（月）,suiexcel12 (36).xls
あじ,2424,1kg,486,319,,平成30年1月22日（月）,suiexcel12 (36).xls
さば,4265,1kg,382,270,,平成30年1月22日（月）,suiexcel12 (36).xls
まいわし,2338,1kg,270,162,,平成30年1月22日（月）,suiexcel12 (36).xls
養成ぶり,3231,1kg,1188,800,,平成30年1月22日（月）,suiexcel12 (36).xls
養成まだい,5686,1kg,2145.8244651673067,972,,平成30年1月22日（月）,suiexcel12 (36).xls
さごし,504,1kg,1134,546,,平成30年1月22日（月）,suiexcel12 (36).xls
養成はまち,996,1kg,1462.9158878504672,800,,平成30年1月22日（月）,suiexcel12 (36).xls
養成かんぱち,1758,1kg,1784.8709288299156,650,,平成30年1月22日（月）,suiexcel12 (36).xls
するめいか,3280,1kg,691,540,,平成30年1月22日（月）,suiexcel12 (36).xls
さけ,2175,1kg,1445.1667440780307,330,,平成30年1月22日（月）,suiexcel12 (36).xls
養成ふぐ,396,1kg,3081.8518518518517,600,,平成30年1月22日（月）,suiexcel12 (36).xls
たこ,323,1kg,8800,864,,平成30年1月22日（月）,suiexcel12 (36).xls
かに,320,1kg,4190.660194174758,2170,,平成30年1月22日（月）,suiexcel12 (36).xls
はまぐり,514,1kg,1836,432,,平成30年1月22日（月）,suiexcel12 (36).xls
あさり,2772,1kg,1004.8155668358713,324,,平成30年1月22日（月）,suiexcel12 (36).xls
かき,4988,1kg,2700,864,,平成30年1月22日（月）,suiexcel12 (36).xls
冷凍もんごいか,928,1kg,3564,864,,平成30年1月22日（月）,suiexcel12 (36).xls
冷凍たこ,300,1kg,1350,1242,,平成30年1月22日（月）,suiexcel12 (36).xls
冷凍えび,1995,1kg,3422.4210526315787,1296,,平成30年1月22日（月）,suiexcel12 (36).xls
塩さば,4174,1kg,648,378,,平成30年1月22日（月）,suiexcel12 (36).xls
塩さけ,1889,1kg,982,982,,平成30年1月22日（月）,suiexcel12 (36).xls
塩すけそうこ,520,1Kg,3677.5777777777776,1026,,平成30年1月22日（月）,suiexcel12 (36).xls
開干あじ,356,1kg,1080,528,,平成30年1月22日（月）,suiexcel12 (36).xls
若干かれい,100,1Kg,1620,864,,平成30年1月22日（月）,suiexcel12 (36).xls
ちりめん,1178,1Kg,4968,2160,,平成30年1月22日（月）,suiexcel12 (36).xls
かますごかまあげ,200,1Kg,1728,1728,,平成30年1月22日（月）,suiexcel12 (36).xls
くろまぐろ,34,1kg,8074,6600,,平成30年1月23日（火）,suiexcel13 (36).xls
きわだ,1793,1kg,2501.8982188295167,980,,平成30年1月23日（火）,suiexcel13 (36).xls
あじ,1092,1kg,648,304,,平成30年1月23日（火）,suiexcel13 (36).xls
さば,9707,1kg,432,250,,平成30年1月23日（火）,suiexcel13 (36).xls
まいわし,2161,1kg,270,162,,平成30年1月23日（火）,suiexcel13 (36).xls
養成ぶり,2892,1kg,1384.3995983935743,720,,平成30年1月23日（火）,suiexcel13 (36).xls
養成まだい,4818,1kg,1404,850,,平成30年1月23日（火）,suiexcel13 (36).xls
さごし,10,1kg,540,540,,平成30年1月23日（火）,suiexcel13 (36).xls
養成はまち,609,1kg,1739.0709677419354,350,,平成30年1月23日（火）,suiexcel13 (36).xls
養成かんぱち,1331,1kg,1659.7166666666667,700,,平成30年1月23日（火）,suiexcel13 (36).xls
するめいか,1015,1kg,864,756,,平成30年1月23日（火）,suiexcel13 (36).xls
さけ,1525,1kg,2322.6890510948906,1191,,平成30年1月23日（火）,suiexcel13 (36).xls
養成ふぐ,706,1kg,3231.072847682119,1296,,平成30年1月23日（火）,suiexcel13 (36).xls
たこ,153,1kg,3600,1188,,平成30年1月23日（火）,suiexcel13 (36).xls
かに,200,1kg,6217.063829787234,3184,,平成30年1月23日（火）,suiexcel13 (36).xls
はまぐり,488,1kg,1836,432,,平成30年1月23日（火）,suiexcel13 (36).xls
あさり,2823,1kg,1090.5124555160141,324,,平成30年1月23日（火）,suiexcel13 (36).xls
かき,4804,1kg,2700,864,,平成30年1月23日（火）,suiexcel13 (36).xls
冷凍もんごいか,900,1kg,3564,864,,平成30年1月23日（火）,suiexcel13 (36).xls
冷凍たこ,300,1kg,1350,1242,,平成30年1月23日（火）,suiexcel13 (36).xls
冷凍えび,2503,1kg,3700.656488549618,1296,,平成30年1月23日（火）,suiexcel13 (36).xls
塩さば,2096,1kg,503,503,,平成30年1月23日（火）,suiexcel13 (36).xls
塩さけ,2272,1kg,1003,1003,,平成30年1月23日（火）,suiexcel13 (36).xls
塩すけそうこ,806,1kg,3102.0942184154173,1512,,平成30年1月23日（火）,suiexcel13 (36).xls
塩いわし,565,1kg,493,493,,平成30年1月23日（火）,suiexcel13 (36).xls
開干あじ,483,1kg,1080,529,,平成30年1月23日（火）,suiexcel13 (36).xls
若干かれい,100,1Kg,1080,864,,平成30年1月23日（火）,suiexcel13 (36).xls
ちりめん,584,1kg,3718.8761904761905,1300,,平成30年1月23日（火）,suiexcel13 (36).xls
かますごかまあげ,290,1Kg,2579.657142857143,1290,,平成30年1月23日（火）,suiexcel13 (36).xls
くろまぐろ,199,1kg,3450.0402010050248,2800,,平成30年1月25日（木）,suiexcel14 (36).xls
きわだ,1302,1kg,2826.4008438818564,800,,平成30年1月25日（木）,suiexcel14 (36).xls
あじ,556,1kg,3200,500,,平成30年1月25日（木）,suiexcel14 (36).xls
さば,10386,1kg,627.589584850692,200,,平成30年1月25日（木）,suiexcel14 (36).xls
まいわし,740,1kg,351,216,,平成30年1月25日（木）,suiexcel14 (36).xls
養成ぶり,3670,1kg,1259.981512605042,750,,平成30年1月25日（木）,suiexcel14 (36).xls
養成まだい,4883,1kg,1404,100,,平成30年1月25日（木）,suiexcel14 (36).xls
さごし,56,1kg,357,357,,平成30年1月25日（木）,suiexcel14 (36).xls
養成はまち,758,1kg,1781.8030303030305,450,,平成30年1月25日（木）,suiexcel14 (36).xls
養成かんぱち,1626,1kg,1854.868493150685,600,,平成30年1月25日（木）,suiexcel14 (36).xls
するめいか,1679,1kg,756,648,,平成30年1月25日（木）,suiexcel14 (36).xls
さけ,2647,1kg,2235.2036112178257,1145,,平成30年1月25日（木）,suiexcel14 (36).xls
養成ふぐ,1057,1kg,2800,432,,平成30年1月25日（木）,suiexcel14 (36).xls
たこ,470,1kg,15500,864,,平成30年1月25日（木）,suiexcel14 (36).xls
かに,206,1kg,4431.823529411765,2291,,平成30年1月25日（木）,suiexcel14 (36).xls
はまぐり,534,1kg,1836,432,,平成30年1月25日（木）,suiexcel14 (36).xls
あさり,2956,1kg,1007.5055555555555,324,,平成30年1月25日（木）,suiexcel14 (36).xls
かき,7219,1kg,2700,864,,平成30年1月25日（木）,suiexcel14 (36).xls
冷凍もんごいか,1015,1kg,3564,864,,平成30年1月25日（木）,suiexcel14 (36).xls
冷凍たこ,300,1kg,1350,1242,,平成30年1月25日（木）,suiexcel14 (36).xls
冷凍えび,2018,1kg,3696.0338983050847,1296,,平成30年1月25日（木）,suiexcel14 (36).xls
塩さば,8644,1kg,648,324,,平成30年1月25日（木）,suiexcel14 (36).xls
塩さけ,1299,1kg,1162,1162,,平成30年1月25日（木）,suiexcel14 (36).xls
塩すけそうこ,171,1kg,2897.3567251461986,1469,,平成30年1月25日（木）,suiexcel14 (36).xls
塩いわし,100,1kg,454,454,,平成30年1月25日（木）,suiexcel14 (36).xls
開干あじ,713,1kg,1080,648,,平成30年1月25日（木）,suiexcel14 (36).xls
若干かれい,100,1Kg,1296,864,,平成30年1月25日（木）,suiexcel14 (36).xls
ちりめん,408,1Kg,5587.917808219178,1296,,平成30年1月25日（木）,suiexcel14 (36).xls
かますごかまあげ,320,1Kg,1728,1289,,平成30年1月25日（木）,suiexcel14 (36).xls
くろまぐろ,150,1kg,3850.86524822695,2650,,平成30年1月26日（金）,suiexcel15 (36).xls
きわだ,1931,1kg,2809.7464114832537,950,,平成30年1月26日（金）,suiexcel15 (36).xls
あじ,100,1kg,1134,1026,,平成30年1月26日（金）,suiexcel15 (36).xls
さば,3348,1kg,507.0281690140845,324,,平成30年1月26日（金）,suiexcel15 (36).xls
養成ぶり,2851,1kg,1188,820,,平成30年1月26日（金）,suiexcel15 (36).xls
養成まだい,4490,1kg,1870.9301260022908,400,,平成30年1月26日（金）,suiexcel15 (36).xls
さごし,8,1Kg,1296,1080,,平成30年1月26日（金）,suiexcel15 (36).xls
養成はまち,778,1kg,1717.4705882352941,550,,平成30年1月26日（金）,suiexcel15 (36).xls
養成かんぱち,1650,1kg,1708.5418502202642,700,,平成30年1月26日（金）,suiexcel15 (36).xls
するめいか,1065,1kg,702,594,,平成30年1月26日（金）,suiexcel15 (36).xls
さけ,1301,1kg,2253.7174089068826,1154,,平成30年1月26日（金）,suiexcel15 (36).xls
養成ふぐ,1269,1kg,3129.741765480896,600,,平成30年1月26日（金）,suiexcel15 (36).xls
たこ,219,1kg,9000,978,,平成30年1月26日（金）,suiexcel15 (36).xls
かに,222,1kg,7206.580645161291,2160,,平成30年1月26日（金）,suiexcel15 (36).xls
はまぐり,470,1kg,1836,432,,平成30年1月26日（金）,suiexcel15 (36).xls
あさり,1786,1kg,1009.0239999999999,324,,平成30年1月26日（金）,suiexcel15 (36).xls
かき,4031,1kg,2700,864,,平成30年1月26日（金）,suiexcel15 (36).xls
冷凍もんごいか,900,1kg,3564,864,,平成30年1月26日（金）,suiexcel15 (36).xls
冷凍たこ,300,1kg,1350,1242,,平成30年1月26日（金）,suiexcel15 (36).xls
冷凍えび,2349,1kg,4033.9138755980857,1296,,平成30年1月26日（金）,suiexcel15 (36).xls
塩さば,1658,1Kg,648,432,,平成30年1月26日（金）,suiexcel15 (36).xls
塩さけ,1230,1kg,2243.210873146623,1149,,平成30年1月26日（金）,suiexcel15 (36).xls
塩すけそうこ,1217,1kg,2965.011594202899,1080,,平成30年1月26日（金）,suiexcel15 (36).xls
塩いわし,5827,1kg,540,432,,平成30年1月26日（金）,suiexcel15 (36).xls
開干あじ,261,1kg,1080,648,,平成30年1月26日（金）,suiexcel15 (36).xls
若干かれい,148,1Kg,1728,648,,平成30年1月26日（金）,suiexcel15 (36).xls
ちりめん,1044,1kg,3240,1800,,平成30年1月26日（金）,suiexcel15 (36).xls
くろまぐろ,466,1kg,3538.740740740741,2500,,平成30年1月27日（土）,suiexcel16 (36).xls
きわだ,1592,1kg,3287.4024390243903,864,,平成30年1月27日（土）,suiexcel16 (36).xls
あじ,112,1kg,3370.8,800,,平成30年1月27日（土）,suiexcel16 (36).xls
さば,965,1kg,486,378,,平成30年1月27日（土）,suiexcel16 (36).xls
まいわし,1700,1kg,324,216,,平成30年1月27日（土）,suiexcel16 (36).xls
養成ぶり,3787,1kg,1322.7189973614777,750,,平成30年1月27日（土）,suiexcel16 (36).xls
養成まだい,5209,1kg,2004.261715296198,972,,平成30年1月27日（土）,suiexcel16 (36).xls
養成はまち,857,1kg,1654.2544169611306,550,,平成30年1月27日（土）,suiexcel16 (36).xls
養成かんぱち,2015,1kg,1690.9353049907577,700,,平成30年1月27日（土）,suiexcel16 (36).xls
するめいか,1590,1kg,756,648,,平成30年1月27日（土）,suiexcel16 (36).xls
さけ,1774,1kg,1452.8545034642034,880,,平成30年1月27日（土）,suiexcel16 (36).xls
養成ふぐ,780,1kg,3283.410358565737,1300,,平成30年1月27日（土）,suiexcel16 (36).xls
たこ,331,1kg,14000,918,,平成30年1月27日（土）,suiexcel16 (36).xls
かに,138,1kg,6301.717391304348,3226,,平成30年1月27日（土）,suiexcel16 (36).xls
はまぐり,518,1kg,1836,432,,平成30年1月27日（土）,suiexcel16 (36).xls
あさり,2433,1kg,1023.5913978494623,324,,平成30年1月27日（土）,suiexcel16 (36).xls
かき,8744,1kg,2700,864,,平成30年1月27日（土）,suiexcel16 (36).xls
冷凍もんごいか,908,1kg,3564,864,,平成30年1月27日（土）,suiexcel16 (36).xls
冷凍たこ,300,1kg,1350,1242,,平成30年1月27日（土）,suiexcel16 (36).xls
冷凍えび,2297,1kg,3778.8078175895766,1296,,平成30年1月27日（土）,suiexcel16 (36).xls
塩さば,4604,1kg,648,378,,平成30年1月27日（土）,suiexcel16 (36).xls
塩さけ,1600,1kg,1034.261875,1034.261875,,平成30年1月27日（土）,suiexcel16 (36).xls
塩すけそうこ,284,1kg,3433.5813953488373,1080,,平成30年1月27日（土）,suiexcel16 (36).xls
塩いわし,455,1kg,478.534831460674,478.5348314606742,,平成30年1月27日（土）,suiexcel16 (36).xls
開干あじ,269,1kg,1080,528.260869565217,,平成30年1月27日（土）,suiexcel16 (36).xls
若干かれい,100,1kg,1728,864,,平成30年1月27日（土）,suiexcel16 (36).xls
ちりめん,938,1kg,5317.250836120401,2160,,平成30年1月27日（土）,suiexcel16 (36).xls
かますごかまあげ,121,1kg,1280.64462809917,1280.6446280991736,,平成30年1月27日（土）,suiexcel16 (36).xls
くろまぐろ,132,1kg,3365.19696969697,2650,,平成30年1月29日（月）,suiexcel17 (36).xls
きわだ,1790,1kg,2832.7261410788383,1080,,平成30年1月29日（月）,suiexcel17 (36).xls
あじ,1424,1Kg,2000,756,,平成30年1月29日（月）,suiexcel17 (36).xls
さば,6362,1kg,540,350,,平成30年1月29日（月）,suiexcel17 (36).xls
まいわし,3006,1Kg,270,162,,平成30年1月29日（月）,suiexcel17 (36).xls
養成ぶり,3820,1Kg,1188,750,,平成30年1月29日（月）,suiexcel17 (36).xls
養成まだい,5424,1kg,2001.5605976757056,972,,平成30年1月29日（月）,suiexcel17 (36).xls
さごし,45,1kg,1177,675,,平成30年1月29日（月）,suiexcel17 (36).xls
養成はまち,773,1kg,1554.8048192771084,700,,平成30年1月29日（月）,suiexcel17 (36).xls
養成かんぱち,1682,1Kg,1655.033505154639,750,,平成30年1月29日（月）,suiexcel17 (36).xls
するめいか,2725,1Kg,756,648,,平成30年1月29日（月）,suiexcel17 (36).xls
さけ,1446,1kg,2260.994382022472,1252,,平成30年1月29日（月）,suiexcel17 (36).xls
養成ふぐ,428,1kg,3673.3360655737706,1404,,平成30年1月29日（月）,suiexcel17 (36).xls
たこ,390,1kg,10500,972,,平成30年1月29日（月）,suiexcel17 (36).xls
かに,236,1kg,7833.702479338843,3672,,平成30年1月29日（月）,suiexcel17 (36).xls
はまぐり,522,1Kg,1836,432,,平成30年1月29日（月）,suiexcel17 (36).xls
あさり,3275,1Kg,1026.0897435897436,324,,平成30年1月29日（月）,suiexcel17 (36).xls
かき,5799,1kg,2700,864,,平成30年1月29日（月）,suiexcel17 (36).xls
冷凍もんごいか,947,1Kg,3564,864,,平成30年1月29日（月）,suiexcel17 (36).xls
冷凍たこ,300,1Kg,1350,1242,,平成30年1月29日（月）,suiexcel17 (36).xls
冷凍えび,2410,1Kg,3171.353773584906,1296,,平成30年1月29日（月）,suiexcel17 (36).xls
塩さば,1612,1kg,648,324,,平成30年1月29日（月）,suiexcel17 (36).xls
塩さけ,544,1kg,992.742063492063,992.7420634920635,,平成30年1月29日（月）,suiexcel17 (36).xls
塩すけそうこ,240,1kg,3146.3055555555557,1601,,平成30年1月29日（月）,suiexcel17 (36).xls
塩いわし,400,1kg,497.478125,497.478125,,平成30年1月29日（月）,suiexcel17 (36).xls
開干あじ,578,1kg,1080,613.8683127572017,,平成30年1月29日（月）,suiexcel17 (36).xls
若干かれい,50,1Kg,1080,864,,平成30年1月29日（月）,suiexcel17 (36).xls
ちりめん,591,1kg,2700,2160,,平成30年1月29日（月）,suiexcel17 (36).xls
くろまぐろ,8,1kg,7413,7413,,平成30年1月30日（火）,suiexcel18 (36).xls
きわだ,1485,1kg,2974.878787878788,500,,平成30年1月30日（火）,suiexcel18 (36).xls
あじ,2178,1kg,648,210,,平成30年1月30日（火）,suiexcel18 (36).xls
さば,10731,1kg,486,355.74152542372883,,平成30年1月30日（火）,suiexcel18 (36).xls
まいわし,4308,1kg,270,162,,平成30年1月30日（火）,suiexcel18 (36).xls
養成ぶり,3864,1kg,1277.0511398644485,750,,平成30年1月30日（火）,suiexcel18 (36).xls
養成まだい,4791,1kg,1404,800,,平成30年1月30日（火）,suiexcel18 (36).xls
さごし,4,1kg,1188,972,,平成30年1月30日（火）,suiexcel18 (36).xls
養成はまち,557,1kg,1570.2205882352941,700,,平成30年1月30日（火）,suiexcel18 (36).xls
